sample_id,split,label,member_name,class_name,class_context_added,token_length,cached_length,is_truncated
f295352952ecca134e5f9177fbed01a9e1771ab5,test,0,MultifacetedAbstraction/Negative/eseifert_vectorgraphics2d_eseifert_vectorgraphics2d_de.erichseifert.vectorgraphics2d.intermediate.filters58GroupingFilterTest.code,unknown_class,False,407,407,False
4155995561223113ecb900747d4bb6060d5c68e3,train,1,MultifacetedAbstraction/Positive/rundeck_rundeck_rundeck_rundeck_com.dtolabs.rundeck.core.resources6test1.code,unknown_class,False,407,407,False
ba04d31f6b7ea15ec9a00b199a7debc46d921ee3,train,1,MultifacetedAbstraction/Positive/cybergarage_cybergarage-upnp_cybergarage_cybergarage-upnp_org.cybergarage.upnp.std.av.server.action3SearchAction.code,unknown_class,False,407,407,False
12e1ae6c0d07280d6dec30f076cc11548bfcbe87,train,0,MultifacetedAbstraction/Negative/apache_incubator-blur_apache_incubator-blur_org.apache.blur.thrift.generated1749tableList.code,unknown_class,False,406,406,False
204afd2ede48f0102845ef96c5a9cf0340812b86,train,0,MultifacetedAbstraction/Negative/SkymindIO_nd4j_SkymindIO_nd4j_org.nd4j.linalg.api.ops.impl.accum463ASum.code,unknown_class,False,406,406,False
25a2d9275be2f9e36f61d8baf79b5ad28785bdb0,train,0,MultifacetedAbstraction/Negative/thelinmichael_spotify-web-api-java_thelinmichael_spotify-web-api-java_data.follow279FollowArtistsOrUsersExample.code,unknown_class,False,406,406,False
fe14bda3494755a1a09769935fbcc4d33382e8e8,val,0,MultifacetedAbstraction/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.ihc.internal.ws1885IhcControllerStateListener.code,unknown_class,False,406,406,False
36c9c435aded7d29f62a5053a8a4c7f30b8792c5,train,0,MultifacetedAbstraction/Negative/xpqiu_fnlp_xpqiu_fnlp_org.fnlp.ontology351Dictionary.code,unknown_class,False,405,405,False
4517f77883ea917ca2971329e581fb2ce53fd50e,train,0,MultifacetedAbstraction/Negative/apache_incubator-tamaya_apache_incubator-tamaya_org.apache.tamaya.core.internal.converters70ConvertQueryTest.code,unknown_class,False,405,405,False
d44f72ff82da9dc8c73f4e5d4a21c135c54a04f1,val,0,MultifacetedAbstraction/Negative/amutu_tdw_amutu_tdw_IndexService175CreateIndexTask.code,IndexService17,False,405,405,False
beff776c8a5b0a04c80fed06e81dbfca4a76a915,train,0,MultifacetedAbstraction/Negative/pac4j_pac4j_pac4j_pac4j_org.pac4j.oidc.client591OidcClient.code,unknown_class,False,405,405,False
fa1b1380768454caaaa85c01f0c6b92869952493,train,0,MultifacetedAbstraction/Negative/my2iu_Jinq_my2iu_Jinq_org.jinq.jpa.jpqlquery186SelectOnly.code,unknown_class,False,405,405,False
323637b0b2972bcc258af4e18fb3d6fe661f2f1a,test,0,MultifacetedAbstraction/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.plugin.thrift.interceptor.transport3078TNonblockingSocketConstructInterceptor.code,unknown_class,False,404,404,False
87cdd2d5a409562d3beb32def2f266a28591a4be,train,0,MultifacetedAbstraction/Negative/RentTheRunway2_alchemy_RentTheRunway2_alchemy_io.rtr.alchemy.db33OrderingTest.code,unknown_class,False,404,404,False
571849e87afcbdab318b2bbf46bdaabbfa446e43,val,0,MultifacetedAbstraction/Negative/apache_falcon_apache_falcon_org.apache.falcon.util868Servlets.code,unknown_class,False,404,404,False
4758942f63a984d37e35e17b9e0090fb430c943e,train,0,MultifacetedAbstraction/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.loxone.internal2435LxDynamicStateDescriptionProvider.code,unknown_class,False,404,404,False
ff914018f9fd288e226c56b07f8d5ba264eb059c,train,0,MultifacetedAbstraction/Negative/mstahv_maddon_mstahv_maddon_org.vaadin.viritin.fields71IntegerSliderField.code,unknown_class,False,403,403,False
1f04c14ff0b98a3fc4c23a242297eab28941463f,test,0,MultifacetedAbstraction/Negative/netplex_json-smart-v1_netplex_json-smart-v1_net.minidev.json.testMapping73T4.code,unknown_class,False,402,402,False
bc327a440971f9361dbc6fe4e316622d95cd33e0,val,0,MultifacetedAbstraction/Negative/netplex_json-smart-v2_netplex_json-smart-v2_net.minidev.json.parser84JSONParserReader.code,unknown_class,False,402,402,False
83953f5015721bb28a05978ddec6b41939a82613,train,0,MultifacetedAbstraction/Negative/imglib_imglib2_imglib_imglib2_net.imglib2.position480FunctionRealRandomAccessible.code,unknown_class,False,402,402,False
9632d88361025fecb7f6510cd4f7c2d149a91a9c,test,0,MultifacetedAbstraction/Negative/PGWelch_com.opendoorlogistics_PGWelch_com.opendoorlogistics_com.opendoorlogistics.studio.scripts.list1347SaveExpandedState.code,unknown_class,False,402,402,False
44ba001348695ee7372bfefc026961b3cbbceb91,val,0,MultifacetedAbstraction/Negative/neuroph_master_neuroph_master_org.neuroph.netbeans.visual.widgets923NeuronConnectionWidget.code,unknown_class,False,402,402,False
f2e67b78b362bc6f7250117d85ecc3de70a3793e,train,0,MultifacetedAbstraction/Negative/TDesjardins_GWT-OL3-Playground_TDesjardins_GWT-OL3-Playground_ol.source338VectorOptions.code,unknown_class,False,401,401,False
633312d34db4df95f31b9befe6b0e317cceed21b,train,0,MultifacetedAbstraction/Negative/247687009_soa_247687009_soa_io.goudai.soa.core.impl16DefaultSoaManager.code,unknown_class,False,401,401,False
786a2fe541b54ba5b73406e6dca27b8b00bb5372,train,0,MultifacetedAbstraction/Negative/wso2_product-esb_wso2_product-esb_org.wso2.carbon.esb.passthru.transport.test656ESBJAVA4402MessageWithoutPayloadTestCase.code,unknown_class,False,400,400,False
2ad9fbd5902440351b3b50e5e4962f42789016f6,test,0,MultifacetedAbstraction/Negative/oxo42_stateless4j_oxo42_stateless4j_com.github.oxo42.stateless4j9InternalTriggerBehaviourTests.code,unknown_class,False,399,399,False
518912ef7e0aefe1d42dd6167e0504e08f5893e3,train,1,MultifacetedAbstraction/Positive/rundeck_rundeck_rundeck_rundeck_com.dtolabs.rundeck.core.execution.utils3testResponder.code,unknown_class,False,399,399,False
d0b2e614d2716bcee523f56de8876e0fff87d8c8,val,0,MultifacetedAbstraction/Negative/BrassGoggledCoders_SteamCraft2_BrassGoggledCoders_SteamCraft2_steamcraft.common.packets276OpenContainerFromClientPacket.code,unknown_class,False,399,399,False
e7d4cf8d2f5f105268479191843010b909b00be2,train,0,MultifacetedAbstraction/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.enocean.internal.eep.D2_011082D2_01_0F_NodON.code,unknown_class,False,397,397,False
d8a0ecb502c1b88303bfe0883e1f63b7da4c7ebd,val,0,MultifacetedAbstraction/Negative/Netflix_suro_Netflix_suro_com.netflix.suro.message81MessageSerDe.code,unknown_class,False,395,395,False
b9e52c2456eeb678fd8f52befd38c7302a74ad32,train,0,MultifacetedAbstraction/Negative/hazelcast_hazelcast-simulator_hazelcast_hazelcast-simulator_com.hazelcast.simulator.worker.testcontainer602PrimordialRunStrategyIntegrationTest.code,unknown_class,False,395,395,False
57b8883791ed7445ca3cf8d928bfc65859c5e22f,train,0,MultifacetedAbstraction/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.service.services.bolonhaManager2209EditCourseGroup.code,unknown_class,False,395,395,False
7116d04feca6011c4558a90445d4ffba538d2ba3,val,0,MultifacetedAbstraction/Negative/hankcs_HanLP_hankcs_HanLP_com.hankcs.hanlp.dictionary.ts381TraditionalChineseDictionary.code,unknown_class,False,395,395,False
4a32f53ab9813c656f671a8ebd55487e7bea63a7,train,0,MultifacetedAbstraction/Negative/damiencarol_jsr203-hadoop_damiencarol_jsr203-hadoop_hdfs.jsr2035HadoopDirectoryStream.code,unknown_class,False,395,395,False
de5a4d9cf721301900d1a147b8ef57274c561957,train,0,MultifacetedAbstraction/Negative/juniversal_jsimple_juniversal_jsimple_jsimple.io26DirectoryTest.code,unknown_class,False,395,395,False
6e7ecae2866796eb03352d7392e57b0fceca1405,train,0,MultifacetedAbstraction/Negative/dswarm_dswarm_dswarm_dswarm_org.dswarm.converter.flow.model235MorphTask.code,unknown_class,False,394,394,False
ec2587ee23b89ccfde81f8a34cbefb9392c144a5,train,0,MultifacetedAbstraction/Negative/apache_olingo-odata4_apache_olingo-odata4_org.apache.olingo.client.core.edm.xml300ClientCsdlAction.code,unknown_class,False,394,394,False
0ac30445cc6e5a8a4fd3fbbb6563702b0c11d485,train,1,MultifacetedAbstraction/Positive/TwidereProject_Twidere-Android_TwidereProject_Twidere-Android_org.mariotaku.microblog.library.twitter.model4ScheduledStatus.code,unknown_class,False,394,394,False
cddc7ec4a5151a5c614b9d2d1e02cc26a9f74e5a,test,0,MultifacetedAbstraction/Negative/jdamcd_android-crop_jdamcd_android-crop_com.soundcloud.android.crop17RotateBitmap.code,unknown_class,False,394,394,False
3c988dfd1fa1f88eed7812d92bd7489286a3e1a7,train,1,MultifacetedAbstraction/Positive/openscore_score-actions_openscore_score-actions_io.cloudslang.content.vmware.entities.http11HttpInputsBuilder.code,unknown_class,False,394,394,False
ca0cb29731c66299392c74486de23ad60a8f478a,train,0,MultifacetedAbstraction/Negative/pietermartin_sqlg_pietermartin_sqlg_org.umlg.sqlg.strategy.barrier115SqlgNotStepStepStrategy.code,unknown_class,False,393,393,False
0aa4191cbd49ec13a4c566e348428e6a1a6c1d16,val,1,MultifacetedAbstraction/Positive/vanita5_twittnuker_vanita5_twittnuker_de.vanita5.microblog.library.twitter.model1Birthdate.code,unknown_class,False,393,393,False
50e120c8987b01e94b4c6bd8787ab04977b83d26,train,0,MultifacetedAbstraction/Negative/mobile-event-processing_Asper_mobile-event-processing_Asper_com.espertech.esper.event.xml3010DOMSimpleAttributeGetter.code,unknown_class,False,393,393,False
d6d1f8e212746fb7e02a33be80b09d53be4c5cc5,train,0,MultifacetedAbstraction/Negative/oyachai_HearthSim_oyachai_HearthSim_com.hearthsim.card.classic.spell.common321BattleRage.code,unknown_class,False,393,393,False
8d148641f0eab3a5adfd04f4522238007e09623e,val,0,MultifacetedAbstraction/Negative/revapi_revapi_revapi_revapi_org.revapi.query484FilteringIterator.code,unknown_class,False,393,393,False
08bdc89b4be5669dabcfa9005c503ff797ab789e,train,1,MultifacetedAbstraction/Positive/TwidereProject_Twidere-Android_TwidereProject_Twidere-Android_org.mariotaku.microblog.library.twitter.model1Birthdate.code,unknown_class,False,393,393,False
43a500e8156b8bc1d9ca468e370fe2d662bb0fec,train,0,MultifacetedAbstraction/Negative/apache_olingo-odata2_apache_olingo-odata2_org.apache.olingo.odata2.core.ep.producer711XmlErrorDocumentProducer.code,unknown_class,False,392,392,False
469ca0c3cb34d42659dc382cf42b1001f3c174c7,train,1,MultifacetedAbstraction/Positive/yandex-qatools_hamcrest-pojo-matcher-generator_yandex-qatools_hamcrest-pojo-matcher-generator_ru.yandex.qatools.proc.test0Mob.code,unknown_class,False,392,392,False
9fb41e3846aa6a6a976d7dd00ea9d55c6f0b98ac,test,1,MultifacetedAbstraction/Positive/avast_android-butterknife-zelezny_avast_android-butterknife-zelezny_com.avast.android.butterknifezelezny.butterknife0AbstractButterKnife.code,unknown_class,False,392,392,False
226f10aaf51b0094a3cc7bba39dc46120a991eb6,val,0,MultifacetedAbstraction/Negative/BlueBrain_bluima_BlueBrain_bluima_ch.epfl.bbp.uima.references702PrintStates.code,unknown_class,False,392,392,False
125632abda1106a3f8ec4464d112b75e014a7f73,train,0,MultifacetedAbstraction/Negative/RentTheRunway2_alchemy_RentTheRunway2_alchemy_io.rtr.alchemy.dto.requests73AllocationRequest.code,unknown_class,False,391,391,False
9f6500d3be02fc616883684bc885f15f38bd5a70,train,0,MultifacetedAbstraction/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.ui.struts.action.candidacy.erasmus3272DegreesForExecutionYearProviderForMobilityOffice.code,unknown_class,False,390,390,False
654ec6f6efbdbed2b7e80b912ada3d4cccb61650,train,1,MultifacetedAbstraction/Positive/clinejj_foursquare-api-java_clinejj_foursquare-api-java_fi.foyt.foursquare.api.entities0Badge.code,unknown_class,False,389,389,False
d28c7bb8ec591c33a1d30cd992f09fbd712efdf9,val,0,MultifacetedAbstraction/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.common.hbase995HbaseTableNameProviderTest.code,unknown_class,False,389,389,False
50e7f72bc45fbfefa9f070b555f8230a93318711,test,0,MultifacetedAbstraction/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.hbase.schema.reader.core1709Auto.code,unknown_class,False,389,389,False
b69dc5ad8f4f7b5d52f56f64dfd5391d12d89085,val,0,MultifacetedAbstraction/Negative/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.types2883OrderedFloat32.code,unknown_class,False,388,388,False
c917b6057b70641d873ca1c84d4648e0139e7722,train,0,MultifacetedAbstraction/Negative/ArcBees_gwtquery_ArcBees_gwtquery_com.google.gwt.query.client.js178JsNodeArray.code,unknown_class,False,388,388,False
9df4ef797defdf40869a1a08034e65b2e5879e01,test,0,MultifacetedAbstraction/Negative/imagej_imagej-ops_imagej_imagej-ops_net.imagej.ops.transform.stackView1209StackViewTest.code,unknown_class,False,388,388,False
c3b7e0f45751492d768c3b40e276469712cb4c11,train,0,MultifacetedAbstraction/Negative/datanucleus_datanucleus-core_datanucleus_datanucleus-core_org.datanucleus.query.inmemory.method534TemporalYearMethod.code,unknown_class,False,387,387,False
132a896da71edcbd1416b350a5dc38bf829cd388,test,0,MultifacetedAbstraction/Negative/mozilla_j2me.js_mozilla_j2me.js_benchmark113C155.code,unknown_class,False,387,387,False
1c69764ce2ddf8e9cb6cf438d297d1e8941f12e6,train,0,MultifacetedAbstraction/Negative/addthis_hydra_addthis_hydra_com.addthis.hydra.data.filter.value137TestValueFilterIndex.code,unknown_class,False,387,387,False
000ca3e2759c80b46b393ef7f377c5ca4c074b41,train,0,MultifacetedAbstraction/Negative/joel-costigliola_assertj-swing_joel-costigliola_assertj-swing_org.assertj.swing.fixture1381JMenuItemFixture.code,unknown_class,False,387,387,False
ab8c33c52927c57c09babc949f0c069382c867a7,train,0,MultifacetedAbstraction/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.service.services.manager2310AlterExecutionPeriodState.code,unknown_class,False,387,387,False
1c5d0999e13b32d01a49e8f7e4f387757a1679ba,val,0,MultifacetedAbstraction/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.testapp.controller4615HttpClient4Controller.code,unknown_class,False,386,386,False
54c9409fc04209347e18c0ce17406b345d36cfb5,train,0,MultifacetedAbstraction/Negative/zhangkaitao_shiro-example_zhangkaitao_shiro-example_com.github.zhangkaitao.shiro.chapter19.service239RoleServiceImpl.code,unknown_class,False,386,386,False
cb067830dced55ab51c246c11db9e9b716512ceb,train,0,MultifacetedAbstraction/Negative/bruno-medeiros_DDT_bruno-medeiros_DDT_melnorme.utilbox.tree1569TreeDepthFinder.code,unknown_class,False,386,386,False
735962738d39dc1880994e60c0483f0713030d04,train,0,MultifacetedAbstraction/Negative/jphp-compiler_jphp_jphp-compiler_jphp_org.develnext.jphp.ext.compress402CompressExtension.code,unknown_class,False,386,386,False
9c5e45f06fc6702a273d47a7b67fe5789eb1e815,test,0,MultifacetedAbstraction/Negative/sonyxperiadev_gerrit-events_sonyxperiadev_gerrit-events_com.sonymobile.tools.gerrit.gerritevents.dto.events49ChangeAbandoned.code,unknown_class,False,386,386,False
fdf6f8edf4e4331c6059ac01bc162fd31bce52bd,train,0,MultifacetedAbstraction/Negative/allanbank_mongodb-async-driver_allanbank_mongodb-async-driver_com.allanbank.mongodb.acceptance50BackgroundTailableCursorReader.code,unknown_class,False,384,384,False
8f9f4639c237d280e0e207680124a8bb432a4915,val,0,MultifacetedAbstraction/Negative/aol_simple-react_aol_simple-react_cyclops.reactiveSeq1654FlatMapForEach.code,unknown_class,False,384,384,False
fd0f30193a849dc3ccc0dee3cfa4a7b12eb1b0e4,train,1,MultifacetedAbstraction/Positive/igniterealtime_Openfire_igniterealtime_Openfire_org.apache.mina.management0IoSessionStat.code,unknown_class,False,384,384,False
74ba39eae0b63492df46539cc51d5e7a1fc9ab92,train,0,MultifacetedAbstraction/Negative/neo4j_neo4j-ogm_neo4j_neo4j-ogm_org.neo4j.ogm.cypher.compiler87CompileContext.code,unknown_class,False,384,384,False
0e8f9a655ca81fc67527bed46d8deccde436e564,train,0,MultifacetedAbstraction/Negative/Netflix_suro_Netflix_suro_com.netflix.suro.routing.filter145PathExistsMessageFilter.code,unknown_class,False,383,383,False
ffc7f36b2a9344a591b87b8696fb3373c7b3fae5,train,0,MultifacetedAbstraction/Negative/twitter_cloudhopper-commons_twitter_cloudhopper-commons_com.cloudhopper.commons.util.time241DateTimeYearTest.code,unknown_class,False,383,383,False
7033b00c28c2506a50b9b504b7777ccc9864f6e9,test,0,MultifacetedAbstraction/Negative/ReactiveX_RxJava_ReactiveX_RxJava_io.reactivex.rxjava3.internal.operators.completable409CompletableUnsafeTest.code,unknown_class,False,383,383,False
8437f6030e1ab72e0edb6da92e9e4fc9d82a2e3f,val,1,MultifacetedAbstraction/Positive/xtext_seven-languages-xtext_xtext_seven-languages-xtext_org.xtext.scripting.services13ScriptElements.code,unknown_class,False,382,382,False
547be53103438a7bcef0060a1c28db30e80c6176,val,1,MultifacetedAbstraction/Positive/readydev_retrogram_readydev_retrogram_com.getinch.retrogram.model0Media.code,unknown_class,False,382,382,False
63ca57a9100a0bd727554e79cd6228147ccf9921,train,0,MultifacetedAbstraction/Negative/neuroph_master_neuroph_master_org.neuroph.netbeans.charts.providers3d631DatasetDataProvider3D.code,unknown_class,False,382,382,False
b608195e6dca6e86774faa49a12af99e87239b6a,train,0,MultifacetedAbstraction/Negative/247687009_soa_247687009_soa_io.goudai.soa.common.restful.util8BeanUtil.code,unknown_class,False,381,381,False
1b2f1a7ed2be46eb10277ac92f0ab7ff6f0d008d,train,0,MultifacetedAbstraction/Negative/numenta_htm.java_numenta_htm.java_org.numenta.nupic.network.sensor167CSVSourceTest.code,unknown_class,False,381,381,False
6cfa5e550ce368c91062eda7689873c82abbef74,train,0,MultifacetedAbstraction/Negative/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.client446ManyServersManyRegionsConnection.code,unknown_class,False,381,381,False
c529ff91f84dbc8c86d5868965822daef20e5ee9,test,1,MultifacetedAbstraction/Positive/webdriverextensions_webdriverextensions_webdriverextensions_webdriverextensions_com.github.webdriverextensions0ObjectPoolTest.code,unknown_class,False,381,381,False
688d91e2dca6e8aacc536f3880856bfefadd2f0b,val,1,MultifacetedAbstraction/Positive/openhab_openhab2_openhab_openhab2_org.openhab.binding.freebox.internal.api.model4FreeboxConnectionStatus.code,unknown_class,False,380,380,False
55bd1c5a81fc5cf20564a0e56c0a948df18b0c0e,train,0,MultifacetedAbstraction/Negative/qcri-social_AIDR_qcri-social_AIDR_qa.qcri.aidr.predict.communication511HttpInputManager.code,unknown_class,False,380,380,False
db4e3844732e09c5733b51fd04b6a6b1d8679ea2,test,0,MultifacetedAbstraction/Negative/elastic_elasticsearch-hadoop_elastic_elasticsearch-hadoop_org.elasticsearch.integration.storm574AbstractSpoutMultiIndexRead.code,unknown_class,False,380,380,False
0b232edd31add477ee08a08baa754437cf9d9cc0,train,1,MultifacetedAbstraction/Positive/timolson_cointrader_timolson_cointrader_org.cryptocoinpartners.util0Remainder.code,unknown_class,False,380,380,False
1e93faf8a1666f09ece3083c4c0b0e219046c947,train,0,MultifacetedAbstraction/Negative/AzureAD_azure-activedirectory-library-for-android_AzureAD_azure-activedirectory-library-for-android_com.microsoft.aad.adal100IBrokerProxy.code,unknown_class,False,380,380,False
c4d442bf0cc0c4b548f42f9988c49eb7edeaa73c,val,1,MultifacetedAbstraction/Positive/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.plugin.thrift.common2TestEnvironment.code,unknown_class,False,379,379,False
1fee39017ba78c2b893dd2c9aad4d3764b34d4c8,train,0,MultifacetedAbstraction/Negative/Azure_azure-documentdb-java_Azure_azure-documentdb-java_com.microsoft.azure.documentdb.bulkimport21ExceptionUtils.code,unknown_class,False,379,379,False
7a931b880bbb45942ea76627792fd2ab460564f9,train,0,MultifacetedAbstraction/Negative/freenet_fred_freenet_fred_freenet.clients.fcp481SendToServerAdapter.code,unknown_class,False,378,378,False
67e55b0741994df597e9bd43e607786b0dcd012e,train,1,MultifacetedAbstraction/Positive/rejasupotaro_octodroid_rejasupotaro_octodroid_com.rejasupotaro.octodroid.models5PullRequest.code,unknown_class,False,377,377,False
1a0382768ce8aa6db623d52242906dc776a5151a,train,0,MultifacetedAbstraction/Negative/Dynious_RefinedRelocation_Dynious_RefinedRelocation_com.dynious.refinedrelocation.repack.codechicken.lib.lighting312PlanarLightMatrix.code,unknown_class,False,376,376,False
5781dabfc77ee7555768050bc850fb160f0f95e1,train,0,MultifacetedAbstraction/Negative/oodrive_eguan_oodrive_eguan_io.eguan.dtx130TaskExtraData.code,unknown_class,False,376,376,False
8384900b92d4b741184b20f3d999f347ce27c690,train,0,MultifacetedAbstraction/Negative/google_closure-templates_google_closure-templates_com.google.template.soy.pysrc.internal1028LegacyObjectMapFinder.code,unknown_class,False,376,376,False
fef783909b387318598556be137d0f6c9b85f175,train,0,MultifacetedAbstraction/Negative/jmockit_jmockit1_jmockit_jmockit1_otherTests.testng913TestNGExpectationsTest.code,unknown_class,False,376,376,False
53bd96c2fe2577594a8daf9287f0841f40d565b7,train,0,MultifacetedAbstraction/Negative/ceskaexpedice_kramerius_ceskaexpedice_kramerius_cz.incad.kramerius.security.impl.criteria819CriteriumsLoader.code,unknown_class,False,376,376,False
fdb5c8093f7ecbdbb6b467103ed27782fe6214b4,val,0,MultifacetedAbstraction/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.thrift.io4964ChunkHeaderBufferedTBaseSerializerTest.code,unknown_class,False,376,376,False
0d69124923c1b219ddadbd7b439e20df06aa91e3,train,0,MultifacetedAbstraction/Negative/google_guava_google_guava_com.google.common.base99GwtSerializationDependencies.code,unknown_class,False,375,375,False
0ccfec2ea87e20544688bbc5552e37e92285385c,train,0,MultifacetedAbstraction/Negative/arquillian_arquillian-cube_arquillian_arquillian-cube_(default package)1HelloWorldIT.code,unknown_class,False,375,375,False
93fb0b926e9e6985c67536e617458ab7c01b2bd6,train,0,MultifacetedAbstraction/Negative/pcingola_SnpEff_pcingola_SnpEff_org.snpeff.snpEffect.testCases.unity472TestCasesIntergenic.code,unknown_class,False,374,374,False
2efc197752a342f27b83c8766bb416051edcaf8c,train,0,MultifacetedAbstraction/Negative/OryxProject_oryx_OryxProject_oryx_com.cloudera.oryx.app.classreg.predict80NumericPredictionTest.code,unknown_class,False,374,374,False
8a4f9ec8e34f98c7ead0cda3c83ff5d32550274b,train,0,MultifacetedAbstraction/Negative/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.master1283DeleteAsyncCallback.code,unknown_class,False,374,374,False
224353570ac810e0b0d6b9920d605b162c252efd,train,0,MultifacetedAbstraction/Negative/acciente_oacc-core_acciente_oacc-core_com.acciente.oacc.normalizer.icu4j153ICU4Jv46TextNormalizerParityTest.code,unknown_class,False,374,374,False
39d8c0bf16261094413cb42f767a433fc9b0a752,test,1,MultifacetedAbstraction/Positive/vanita5_twittnuker_vanita5_twittnuker_de.vanita5.microblog.library.twitter.model4ScheduledStatus.code,unknown_class,False,374,374,False
85ca3330bcc83adb6c9f976fb7d2a596bc25bea5,val,0,MultifacetedAbstraction/Negative/gid15_jpcsp_gid15_jpcsp_jpcsp.network.proonline1774ProOnlineAdhocMessage.code,unknown_class,False,374,374,False
f4cc9db19284d539ebc446ac8ebe65b086ce6546,train,0,MultifacetedAbstraction/Negative/ic3fox_jawr-main-repo_ic3fox_jawr-main-repo_net.jawr.web.test.strictmode468MainPageDebugNoStrictModeWithServletMappingTest.code,unknown_class,False,373,373,False
56a7fd73d197b04cbe930c9d3d8e46e2a3b07cc1,train,0,MultifacetedAbstraction/Negative/elastic_elasticsearch-hadoop_elastic_elasticsearch-hadoop_org.elasticsearch.hadoop.util.unit573TimeValueTests.code,unknown_class,False,373,373,False
116e8676da87fc9953f3b63dce7f3ee5a2294b20,val,0,MultifacetedAbstraction/Negative/amutu_tdw_amutu_tdw_IndexStorage251SeekDIBuffer.code,IndexStorage25,False,372,372,False
ddb2b6c17f2ee46364eec9af386738ed5c397326,train,0,MultifacetedAbstraction/Negative/fluo-io_fluo_fluo-io_fluo_org.apache.fluo.core.util328ScanOpts.code,unknown_class,False,372,372,False
cdd5f9ffff12ec9c2565d41cd8eab69d717af33c,train,0,MultifacetedAbstraction/Negative/PGWelch_com.opendoorlogistics_PGWelch_com.opendoorlogistics_com.opendoorlogistics.core.components479ODLWizardTemplateConfig.code,unknown_class,False,372,372,False
aaf3e6991aa4b3ed61a51791dee1d4a12bd47221,val,0,MultifacetedAbstraction/Negative/kuujo_copycat_kuujo_copycat_io.atomix.core.tree.impl748Builder.code,unknown_class,False,372,372,False
1746203c43fce99a2841f86893f28b462d862666,val,0,MultifacetedAbstraction/Negative/SpongePowered_Mixin_SpongePowered_Mixin_org.spongepowered.asm.mixin.refmap148IReferenceMapper.code,unknown_class,False,371,371,False
2a06ac458e074edc0cebfd94df98ff6fee86d7ab,train,0,MultifacetedAbstraction/Negative/jtrfp_terminal-recall_jtrfp_terminal-recall_org.jtrfp.trcl.img.vq738EdgeClampedVectorList.code,unknown_class,False,371,371,False
f9bb5b385d060bd2b8178669cce87788f5fa37fa,train,0,MultifacetedAbstraction/Negative/google_closure-compiler_google_closure-compiler_com.google.javascript.jscomp1101RewriteGlobalClassFunctionDeclarationsToVarAssignmentsCallback.code,unknown_class,False,370,370,False
a0af1d0ccd680aa0f2f044fbe0b183e84af9d826,val,0,MultifacetedAbstraction/Negative/syncany_syncany_syncany_syncany_org.syncany.operations.restore324RestoreFileSystemAction.code,unknown_class,False,370,370,False
c73cdcabe3cc18cac17212f0c5bc1cfd033f327b,train,0,MultifacetedAbstraction/Negative/mucommander_mucommander_mucommander_mucommander_com.mucommander.ui.action.impl775CopyFilePathsAction.code,unknown_class,False,369,369,False
9d0e5de6e00deceb4869d6ae4d4a22f5cfac4275,train,0,MultifacetedAbstraction/Negative/WebGoat_WebGoat_WebGoat_WebGoat_org.owasp.webgoat.introduction104WebGoatIntroduction.code,unknown_class,False,369,369,False
e241e812f32857ca1af349809cbc74a879f6871a,val,0,MultifacetedAbstraction/Negative/ctron_package-drone_ctron_package-drone_org.apache.jasper.compiler119TagHandlerPoolVisitor.code,unknown_class,False,369,369,False
39c2a6c7bc25e40ee8179d13ea9e2d4d590a9a3e,train,0,MultifacetedAbstraction/Negative/jphp-compiler_jphp_jphp-compiler_jphp_org.develnext.jphp.zend.ext.standard.date612DateTimeMessageContainer.code,unknown_class,False,369,369,False
c4739a663ce8df8ef1559a623804d66cc490ea91,val,0,MultifacetedAbstraction/Negative/apache_olingo-odata4_apache_olingo-odata4_org.apache.olingo.client.core.communication.request.retrieve238ODataMediaRequestImpl.code,unknown_class,False,369,369,False
64ff76a0f060aaf24b5bd84e8afd4a5e8bdf62c3,train,0,MultifacetedAbstraction/Negative/SoftInstigate_restheart_SoftInstigate_restheart_org.restheart.plugins.transformers187WriteResultTransformer.code,unknown_class,False,369,369,False
01c7776625d5e6556b49f188248c704595358c82,val,1,MultifacetedAbstraction/Positive/mozilla_j2me.js_mozilla_j2me.js_javax.microedition.location9Location.code,unknown_class,False,368,368,False
